tx,ty,tz
0.4208452875316342,0.10151615650309505,1.509474242081684
0.3977578834635305,0.10291475875573233,1.5192064475219256
0.38599923689820764,0.09744118196230851,1.5254494200805757
0.387787946062763,0.10362518275477636,1.5281877500252754
0.36741210553935627,0.09608193704151483,1.5377124068012862
0.35229249200585167,0.06860457378579038,1.5460688303983332
0.3370261788713164,0.08874789263581834,1.5524985548461403
0.3176083549660942,0.08656542577629073,1.562721747397243
0.3090455624996695,0.07430323438963721,1.5720795026775967
0.2908660162608635,0.09822001871982217,1.5752205803240436
0.2995942166915736,0.07633097312253172,1.5732171987125558
0.28527403618581487,0.08485786232335508,1.5772410983852534
0.2588796945769351,0.06253765111719425,1.5863122498363498
0.2566781096945957,0.04392815979664858,1.5905401458472093
0.23546742478929025,0.04378153889229221,1.5972072208016734
0.21738073230049412,0.037743503238880316,1.5996933108075497
0.22723775818522635,0.03164641134842808,1.597324351944474
0.2122736972961991,0.003384309292486912,1.600127212807165
0.19470387877635406,0.03302205002322363,1.6012349915127104
0.18254123644651246,0.05400446470043499,1.6043236020806024
0.17585815187002982,0.0677792068737996,1.6022400167326833
0.1714293142761864,0.055466345942657876,1.6016680788518898
0.17550805398455874,0.04620652214722745,1.5983311113816792
0.15734882770335176,0.06996372437339389,1.5985701104097094
0.14736054497009843,0.09419089194261077,1.5933451649281125
0.13285121293264038,0.026676002291206927,1.5956723523710112
0.13808633239893753,0.028253399842436685,1.59262759300924
0.14499007009414083,0.07886824101591842,1.5846322419021468
0.12171107667882163,0.05169440253841628,1.5862368655056103
0.10651105948291496,0.038362888807642215,1.5873571727781441
-0.11653392518349726,-0.07600640353724064,1.5790448498334178
0.08926409876103221,0.04794906511219371,1.5803248699461896
0.12484790453006259,0.017816855978690413,1.5774666618236002
0.0469227211983307,0.06855486227505163,1.577532048453964
0.06721731293101647,0.05749693113044057,1.5708861022833
0.015280730870446749,0.05143753863110234,1.5693688882558132
0.01494004360648497,0.06884765657120545,1.5659840504666915
-0.09716835664083244,-0.0004287450488262659,1.5621350737078854
-0.10973652359643202,0.004549709989888626,1.5611005996901777
-0.1285747964162307,0.0172070099018103,1.560403826751109
-0.12072057422781021,-0.014443144847119088,1.5631037829744572
0.0626238722791056,-0.015831696498962003,1.5713875650909532
-0.1604281810180914,0.02530477387992251,1.563403708103422
-0.10470332759075357,0.0027078858388396424,1.5732781747738982
-0.157087139249088,0.023244080443302683,1.5702931186436297
-0.13278801029812778,0.03608078637403398,1.5797598230792942
-0.163137523810121,0.013097665587697987,1.5802316572331032
-0.17591343378226362,0.03347604915347493,1.584734042372359
-0.1956594279738433,0.037836005319539165,1.5845693730867807
-0.20100044987264537,0.008890997617423383,1.5870034538661628
-0.1796437795490164,0.03614893655701291,1.5966738878876805
-0.16404318563397946,-0.0007243880113822114,1.6031889846660083
-0.18926550129812456,0.03648997334994075,1.6063002349914155
-0.23288615936344775,0.034933322439435886,1.6061994202619196
-0.2617833097853574,0.053274319113517266,1.6071733494377112
-0.2845219381852744,0.047057327297837,1.612948582605774
-0.2914721371145025,0.054168799847759436,1.6229885645684206
-0.3060477950048811,0.04505837002534047,1.6290908085890783
-0.3264710340242581,0.03372289810276751,1.6340939663870784
-0.3240382074034118,0.04575449279647083,1.6434773857885516
-0.33412495520595575,0.04424346522156446,1.6507292690329551
-0.34752270090213194,0.0517261688849436,1.6601669965371688
-0.36635573864936594,0.055844933618771235,1.6651379159046056
-0.3549786739059514,0.06308984979106426,1.680197841477799
-0.354245992025841,0.05487944879368128,1.6907985510423118
-0.3685830099184453,0.05022337922061204,1.6951370868583422
-0.3671948392612177,0.04551147351714235,1.7055695088400222
